program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Climate Change,641,Amer Sports,Nordics,Finland,Public,"Consumer Durables, Household and Personal Products",Nordic,AMEAS FH,AMEAS.HE,2017,,,,,,,USD,,,,,,,,
Climate Change,661,Ameren Corporation,USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Carbon Action,S&P 500,CCGR1800,Environmental,Water S&P 500,Electric Utilities",AEE US,AEE,2017,14310974000,0,2448000000,6177000000,2831000000,523000000,USD,10000000,0,704000000,25945000000,18619000000,704000000,8419000000,7326000000
Climate Change,660,American Airlines Group Inc,USA,USA,Public,Air Transportation - Airlines,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1800,Environmental,Transportation",AAL US,AAL,2017,24826894950,0,4137000000,42207000000,11053000000,1919000000,USD,295000000,4771000000,0,51396000000,47470000000,4771000000,25065000000,3926000000
Climate Change,689,"American Electric Power Company, Inc.",USA,USA,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1800,Environmental,Water S&P 500,Electric Utilities,Water Global 500",AEP US,AEP,2017,36216112765,17666,5573500000,15424900000,8971800000,1912600000,USD,214600000,161700000,3738800000,64729100000,46415500000,3900500000,22811900000,18313600000
Climate Change,692,American Express,USA,USA,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1800",AXP US,AXP,2017,85903150000,55000,10847000000,33471000000,21292000000,2736000000,USD,33000000000,625000000,3000000000,181000000000,163000000000,4807000000,59000000000,18000000000
Climate Change,699,"American International Group, Inc. (AIG)",USA,USA,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1800",AIG US,AIG,2017,54095756149,49800,6484000000,49930000000,49930000000,-6084000000,USD,2362000000,249378000000,264447000000,498301000000,432593000000,322292000000,31640000000,65171000000
Climate Change,32490,American Water Works,USA,USA,Public,Water Utilities,"Benchmark,FTSE All-World,S&P 500,CCGR1800",AWK US,AWK,2017,16285220000,0,1711000000,3357000000,1979000000,426000000,USD,55000000,3000000,-490000000,19482000000,14097000000,-490000000,7717000000,5385000000
Climate Change,707,"Ameriprise Financial, Inc.",USA,USA,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,S&P 500,CCGR1800",AMP US,AMP,2017,25589970000,13000,2703000000,12027000000,5836000000,1480000000,USD,2620000000,30927000000,30927000000,147470000000,141472000000,38056000000,5299000000,5998000000
Climate Change,710,AmerisourceBergen Corp.,USA,USA,Public,"Healthcare Providers & Services, and Healthcare Technology","Benchmark,FTSE All-World,S&P 500,CCGR1800",ABC US,ABC,2017,20046417860,20000,2420002000,153143826000,4546002000,414484000,USD,2419984000,0,-2492612000,35316470000,33202009000,0,3429934000,2114461000
Climate Change,713,AMG Advanced Metallurgical Group NV,Benelux,Netherlands,Public,"Mining - Iron, Aluminum, Other Metals","Carbon Action,Chemicals,Environmental,Benelux",AMG NA,AMG.AS,2017,1190062226,,107706000,1059651000,214627000,56965000,USD,178800000,-3953000,34515000,956603000,674014000,30562000,189108000,282589000
Climate Change,716,"Amgen, Inc.",USA,USA,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1800,Water S&P 500,Water Global 500",AMGN US,AMGN,2017,125834860634,0,10901000000,22849000000,18780000000,1979000000,USD,3800000000,37878000000,719000000,79954000000,54713000000,37878000000,35342000000,25241000000
Climate Change,722,AmorePacific Corporation,Korea,South Korea,Public,"Consumer Durables, Household and Personal Products","Benchmark,FTSE All-World,CCGR1800,Korea,Asia ex-Japan",090430 KS,090430.KS,2017,21007733617500,,801129013200,5123825882000,3744099854260,394010904450,KRW,604187522780,62017000000,328514730,5375684238600,1200310083810,62345514730,129515062000,4153782101000
Climate Change,724,AMP,Australia & NZ,Australia,Public,"Banks, Diverse Financials, Insurance","Benchmark,Australia,Australasia,ASX 200,ASX 100",AMP AU,AMP.AX,2017,15052030858,,-610000000,18439000000,18439000000,848000000,AUD,3602000000,0,43798000000,148239000000,140956000000,43798000000,21111000000,7283000000
Climate Change,682,Amphenol Corporation,USA,USA,Public,Technology Hardware & Equipment,"Benchmark,FTSE All-World,Carbon Action,S&P 500,CCGR1800,Environmental,Water S&P 500,Electric Utilities",APH US,APH,2017,26814120000,70000,1675500000,7011300000,2309900000,650500000,USD,1719100000,34600000,-288100000,10003900000,5960500000,34600000,3542600000,4043400000
Climate Change,1193,ams AG,DACH,Austria,Public,Semiconductors & Semiconductors Equipment,DACH,AMS SW,AMS.SW,2017,10478063050,,264389000,1063773000,409822000,88745000,EUR,288356000,31906000,13834000,3261315000,2432683000,45740000,1258310000,828632000
Climate Change,44672,Amtrak,USA,USA,Public,Ground Transportation - Railroads Transportation,CCGR1800,5330Z US,5330Z,2017,,,,,,,EUR,,,,,,,,
Climate Change,550,ANA Holdings Inc.,Japan,Japan,Public,Air Transportation - Airlines,"Benchmark,Carbon Action,Transportation,Japan,CCGR1800,Environmental",9202 JP,9202.T,2017,1605451900000,,324656000000,1971799000000,489918000000,143887000000,JPY,78036000000,306881000000,-186919000000,2562462000000,1561910000000,119962000000,798393000000,1000552000000
Climate Change,745,Anadarko Petroleum Corporation,USA,USA,Public,Oil & Gas,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1800,Environmental,Water S&P 500,Water Global 500,Fossil Fuels",APC US,APC,2017,,,3278000000,11908000000,11908000000,-456000000,USD,4553000000,0,0,42086000000,31390000000,0,15689000000,10696000000
Climate Change,772,Anglo American,United Kingdom,United Kingdom,Public,"Mining - Iron, Aluminum, Other Metals","Benchmark,FTSE 600,FTSE All-World,Carbon Action,South Africa,FTSE 100,Mining & Metals,Water South Africa,Water FTSE 100,FTSE 725,CCGR1800,FTSE 350,Environmental,Euro",AAL LN,AAL.L,2017,19895580000,,7645000000,26243000000,13972000000,3166000000,USD,7800000000,28000000,2826000000,54561000000,25679000000,2854000000,11971000000,28882000000
Climate Change,777,Anglo American Platinum,Africa,South Africa,Public,Mining - Other (Precious Metals and Gems),"Benchmark,Emerging Markets,Carbon Action,Water South Africa,CCGR1800,Environmental,South Africa,Mining & Metals",AMS SJ,AMS.JO,2017,93335132900,,7727000000,65670000000,9092000000,1944000000,ZAR,9115000000,66000000,6343000000,80814000000,39813000000,6409000000,11190000000,41001000000
Climate Change,779,AngloGold Ashanti,Africa,South Africa,Public,Mining - Other (Precious Metals and Gems),"Benchmark,Emerging Markets,Carbon Action,CCGR1800,Mining & Metals,Water South Africa,Environmental,South Africa",ANG SJ,ANG.JO,2017,53241182354,,1384000000,4356000000,784000000,-171000000,USD,205000000,7000000,1638000000,7219000000,4515000000,1645000000,2268000000,2704000000
Climate Change,22350,Anheuser Busch InBev,Benelux,Belgium,Public,Food & Beverage Processing,"Benchmark,FTSE All-World,Global 500,Carbon Action,CCGR1800,Agriculture,Environmental,Euro,Water Global 500,Benelux",ABI BB,ABI.BR,2017,182441664123,,21845000000,56444000000,35058000000,7996000000,USD,10472000000,1304000000,5363000000,246126000000,165906000000,6667000000,116499000000,72585000000
Climate Change,37363,Anritsu Corporation,Japan,Japan,Public,Technology Hardware & Equipment,Self selected companies climate change,6754 JP,6754.T,2017,174970985462,,9529000000,85967000000,41944000000,2898000000,JPY,35452000000,1164000000,1583000000,121190000000,42877000000,2747000000,15944000000,78313000000
Climate Change,807,Ansaldo STS,Southern Europe,Italy,Public,Ground Transportation - Highways & Railtracks,Italy,STS IM,STS.MI,2017,,,,,,,JPY,,,,,,,,
Climate Change,806,Ansell,Australia & NZ,Australia,Public,"Healthcare Providers & Services, and Healthcare Technology","Australia,Australasia,ASX 200,ASX 100,Water Australia",ANN AU,ANN.AX,2017,3494340000,,295696300,1822576486,702245549,147700000,AUD,412750146,5997001,8734763,3194706994,1592855746,14731764,939312952,1601851247
Climate Change,20595,Anthem Inc,USA,USA,Public,"Healthcare Providers & Services, and Healthcare Technology","Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1800",ANTM US,ANTM,2017,57621666274,,4854200000,90039400000,90039400000,3842800000,USD,3608900000,17394500000,21587300000,70540000000,44037100000,24931100000,19931800000,26502900000
Climate Change,820,Antofagasta,United Kingdom,United Kingdom,Public,"Mining - Iron, Aluminum, Other Metals","Benchmark,FTSE 600,Carbon Action,FTSE 100,Mining & Metals,FTSE 725,CCGR1800,FTSE 350,Environmental",ANTO LN,ANTO.L,2017,9907859784,,2410600000,4749400000,2393000000,750600000,USD,1083600000,1168700000,1076200000,14209700000,5068100000,2244900000,2708700000,9141600000
Climate Change,825,Aon plc,United Kingdom,United Kingdom,Public,"Banks, Diverse Financials, Insurance","Benchmark,FTSE All-World,Global 500,S&P 500,CCGR1800",AON US,AON,2017,33674200000,50000,1858000000,9998000000,3909000000,1226000000,USD,756000000,529000000,57000000,26088000000,21440000000,10211000000,5966000000,4583000000
Climate Change,802,APA Group,Australia & NZ,Australia,Public,Gas Utilities,"Benchmark,CCGR1800,ASX 100,Water Australia,Australia,Australasia,ASX 200",APA AU,APA.AX,2017,9283732600,,1474604000,2326420000,2119091000,236846000,AUD,394501000,285000,684972000,15045948000,11067765000,685257000,9700765000,3978183000
Climate Change,53635,APG SGA SA,DACH,Switzerland,Public,Media,DACH,APGN SW,APGN.SW,2017,1364545408,,70959000,302343000,105310000,50720000,CHF,90490000,4668000,2843000,237119000,116803000,2843000,0,120316000
Climate Change,865,Apple Inc.,USA,USA,Public,Technology Hardware & Equipment,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1800,Water S&P 500,Water Global 500",AAPL US,AAPL,2017,865303303480,123000,71501000000,229234000000,88186000000,48351000000,USD,20289000000,53892000000,194714000000,375319000000,241272000000,248606000000,115680000000,134047000000
Climate Change,868,Applied Materials Inc.,USA,USA,Public,Semiconductors & Semiconductors Equipment,"Benchmark,FTSE All-World,Global 500,Carbon Action,S&P 500,CCGR1800,Water S&P 500,Water Global 500",AMAT US,AMAT,2017,53982720000,0,4336000000,14537000000,6532000000,3434000000,USD,5010000000,2266000000,1143000000,19419000000,10070000000,3409000000,5304000000,9349000000
Climate Change,29187,APPLUS Services,Southern Europe,Spain,Public,Professional Services,"Iberia,Spain",APPS SM,APPS.MC,2017,1503253722,,179112000,1583094000,1402168000,35582000,EUR,129211000,24846000,-20909000,2004055000,1209092000,3937000,633706000,743606000
Climate Change,846,AptarGroup,USA,USA,Public,Containers & Packaging,"Carbon Action,Plastics & Glass & Packaging,Environmental",ATR US,ATR,2017,5344528320,0,490724000,2469283000,865102000,220030000,USD,714393000,663000,9444000,3139577000,1827529000,9444000,1257315000,1312048000
Climate Change,902,ARC Resources Ltd.,Canada,Canada,Public,Oil & Gas,"Benchmark,Carbon Action,CCGR1800,Environmental,Fossil Fuels,Canada",ARX CN,ARX.TO,2017,5213564500,,630200000,1225700000,604700000,388900000,CAD,220200000,146600000,36700000,6224000000,2555100000,36700000,911300000,3668900000
Climate Change,894,Arcadis,Benelux,Netherlands,Public,Construction & Engineering,Benelux,ARCAD NA,ARCAD.AS,2017,1602066754,,190318000,3218889000,2436506000,70804000,EUR,267942000,6088000,17326000,2707350000,1726773000,23414000,690500000,977886000
Climate Change,21115,ARÇELIK A.S.,Middle East,Turkey,Public,"Consumer Durables, Household and Personal Products","Benchmark,Emerging Markets,Turkey",ARCLK TI,ARCLK.IS,2017,14541670971,,2057176000,20840613000,6506199000,842949000,TRY,2581964000,1071000,283742000,20436495000,13521418000,284813000,7376103000,6880998000
Climate Change,898,Arcelor Mittal South Africa Ltd,Africa,South Africa,Public,"Mining - Iron, Aluminum, Other Metals","CCGR1800,South Africa,Water South Africa",ACL SJ,ACL.JO,2017,4164225733,,-325000000,39022000000,14605000000,-5128000000,ZAR,3138000000,4000000,4475000000,31196000000,23138000000,4479000000,6524000000,8058000000
Climate Change,904,ArcelorMittal,Benelux,Luxembourg,Public,"Mining - Iron, Aluminum, Other Metals","Benchmark,FTSE All-World,Global 500,Carbon Action,CCGR1800,Spain,Mining & Metals,Benelux,Iberia,Environmental,France,Euro,Water Global 500",MT NA,MT.AS,2017,27662400000,,8804000000,68679000000,7803000000,4568000000,USD,2786000000,0,5084000000,85297000000,44442000000,5084000000,12928000000,40855000000
Climate Change,912,Archer Daniels Midland,USA,USA,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber","Benchmark,FTSE All-World,Global 500,Water S&P 500,Water Global 500,Agriculture,Carbon Action,S&P 500,CCGR1800,Environmental",ADM US,ADM,2017,22324560000,31300,2967000000,60828000000,3506000000,1595000000,USD,804000000,0,5180000000,39963000000,21588000000,0,7493000000,18375000000
Climate Change,943,ARKEMA,France,France,Public,Chemicals,"Benchmark,Carbon Action,CCGR1800,Environmental,France,Chemicals",AKE FP,AKE.PA,2017,7683517962,,1388000000,8326000000,1859000000,576000000,EUR,1438000000,17000000,43000000,9576000000,5102000000,60000000,2494000000,4433000000
Climate Change,52914,Arkhangelsk Pulp and Paper Mill,Eastern Europe,Russia,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",CCGR1800,ACBK RU,ACBK,2017,,,,,,,EUR,,,,,,,,
Climate Change,57986,AROMSA BESIN AROMA VE KATKI MALZEMELERI A.S.,Middle East,Turkey,Public,Specialized Consumer Services,Self selected companies climate change,0488972D TI,0488972D.IS,2017,,,,,,,EUR,,,,,,,,
Climate Change,54167,ARVIND Ltd,India,India,Public,"Textiles, Apparel, Footwear and Luxury Goods",India,ARVND IN,ARVND.BO,2017,,,,,,,EUR,,,,,,,,
Climate Change,983,Aryzta AG,DACH,Switzerland,Public,Food & Beverage Processing,"Benchmark,Carbon Action,DACH,Environmental,Agriculture,Ireland",ARYN VX,ARYN.SW,2017,738947220,,403567000,3796770000,690341000,-939872000,EUR,535570000,4311000,528188000,5701452000,3499800000,528188000,2269440000,2201652000
Climate Change,993,"Asahi Glass Co., Ltd.",Japan,Japan,Public,Building Products,"Benchmark,Carbon Action,Japan,CCGR1800,Plastics & Glass & Packaging,Environmental,Water Japan",5201 JP,5201.T,2017,1110268320000,,250402000000,1463532000000,402945000000,69225000000,JPY,126417000000,0,274471000000,2228560000000,938666000000,274471000000,489084000000,1184034000000
Climate Change,992,"Asahi Group Holdings, Ltd.",Japan,Japan,Public,Food & Beverage Processing,"Benchmark,FTSE All-World,Carbon Action,Japan,CCGR1800,Environmental,Water Japan,Agriculture",2502 JP,2502.T,2017,2560918280440,,291267000000,2084877000000,789478000000,141003000000,JPY,58054000000,6896000000,217092000000,3346822000000,2194074000000,223988000000,1261925000000,1145135000000
Climate Change,994,Asahi Kasei Corporation,Japan,Japan,Public,Chemicals,"Benchmark,FTSE All-World,Carbon Action,Japan,CCGR1800,Environmental,Water Japan,Chemicals",3407 JP,3407.T,2017,2029264780500,,330602000000,2042216000000,649105000000,170248000000,JPY,156318000000,-27793000000,342623000000,2316137000000,1010924000000,314830000000,301745000000,1305213000000
Climate Change,31565,ASELSAN ELEKTRONIK SANAYI VE TICARET A.S.,Middle East,Turkey,Public,Aerospace & Defense,"Emerging Markets,Turkey",ASELS TI,ASELS.IS,2017,15900000000,,1340539000,5360279000,1354933000,1387770000,TRY,1262904000,-1912725000,2564963000,10918217000,5870009000,652238000,534143000,5047666000
Climate Change,1017,Ashland Global Holdings Inc,USA,USA,Public,Chemicals,"Benchmark,Carbon Action,CCGR1800,Environmental,Chemicals",ASH US,ASH,2017,4414400213,6500,442000000,3260000000,888000000,1000000,USD,566000000,30000000,302000000,8618000000,5212000000,302000000,2819000000,3406000000
Climate Change,22694,Asia Cement Corp,China,Taiwan,Public,Construction Materials,"Benchmark,Emerging Markets,CCGR1800",1102 TT,1102.TW,2017,88524735000,,15448825000,64899248000,10171018000,5469007000,TWD,7739492000,12508414000,71874859000,247064348000,101267984000,84383273000,81011059000,145796364000
Climate Change,1046,Asics Corporation,Japan,Japan,Public,"Textiles, Apparel, Footwear and Luxury Goods","Benchmark,Japan,Water Japan",7936 JP,7936.T,2017,340261180000,,33033000000,400050000000,183260000000,12970000000,JPY,79120000000,2139000000,11909000000,348232000000,146931000000,14048000000,61688000000,199888000000
Climate Change,1039,ASM International,Benelux,Netherlands,Public,Semiconductors & Semiconductors Equipment,Benelux,ASM NA,ASM.AS,2017,3088624985,,226035000,737401000,305895000,452402000,EUR,836461000,0,730552000,2177202000,165690000,730552000,0,2011512000
Climate Change,1048,ASML Holding,Benelux,Netherlands,Public,Semiconductors & Semiconductors Equipment,"Benchmark,FTSE All-World,Global 500,Carbon Action,CCGR1800,Euro,Water Global 500,Benelux",ASML NA,ASML.AS,2017,62182260000,,2817900000,9052800000,4076700000,2135200000,EUR,2259000000,1029300000,982200000,18196400000,7520200000,2011500000,3000100000,10676200000
Climate Change,1069,Aspen Pharmacare Holdings,Africa,South Africa,Public,"Pharmaceuticals, Biotechnology & Life Sciences","Benchmark,Emerging Markets,CCGR1800,South Africa,Water South Africa",APN SJ,APN.JO,2017,126646436000,,12293000000,42596000000,21605000000,6010000000,ZAR,11170000000,-940000000,1134000000,132836000000,82741000000,194000000,57950000000,50095000000
Climate Change,1065,Assa Abloy,Nordics,Sweden,Public,Building Products,"Benchmark,FTSE All-World,CCGR1800,Nordic,Euro",ASSAB SS,ASSAB.ST,2017,,,,,,,ZAR,,,,,,,,
