program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Supply Chain,51303,YOSHIDA,Japan,Japan,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51304,"Zhejiang Axilone Shunhua Aluminum & Plastic Co., Ltd",China,China,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51315,MingJi,China,China,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51319,SIMCOM,China,China,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51321,Shinshin,China,China,Public,Semiconductors & Semiconductors Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51328,Alcantara,Southern Europe,Italy,Public,"Textiles, Apparel, Footwear and Luxury Goods",,4512099Z IM,4512099Z.MI,2016,,,,,,,EUR,,,,,,,,
Supply Chain,51329,Bcube,Southern Europe,Italy,Public,Air Freight transportation and Logistics,,1156285D IM,1156285D.MI,2016,,,,,,,EUR,,,,,,,,
Supply Chain,51335,LAVORAZIONI SUSSIDIARIE INDUSTRIE MECCANICHE LASIM SPA,Southern Europe,Italy,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51337,Metagal Industria e Comercio Ltda.,South America,Brazil,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,51343,Worthington Industries,USA,USA,Public,"Mining - Iron, Aluminum, Other Metals","Carbon Action,Mining & Metals",WOR US,WOR,2016,1834810000,10000,366123000,2819714000,452593000,143715000,USD,84188000,0,191826000,2063755000,1143909000,191826000,583495000,919846000
Supply Chain,51345,WHB Fundição S/A.,South America,Brazil,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51353,Hefei Dansun Packaging,China,China,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51386,IQ Navigator,USA,USA,Public,Software & Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51395,Unique Polypack,India,India,Public,Healthcare Equipment & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51397,Vabel,France,France,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51407,ZHEJIANG G&F FOREIGN TR,China,China,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51409,Yotrio Group,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51410,SEASONS (HK) LTD,China,China,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51430,"WESTFIELD OUTDOOR, INC.",China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51433,WC REDMON COMPANY,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51441,NEXTSPORT INC,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51449,"PTI Group, INC.",USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51460,Hisense USA Corp,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51474,LA CROSSE TECHNOLOGY LTD,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51483,MIDWAY INDUSTRIES AMERICA INC,Canada,Canada,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51485,CyberPower Systems Inc,China,Taiwan,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51497,G T Plus Limited,China,Hong Kong,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51504,ACTIVE KNITWEAR RESOURCES INC,USA,USA,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51505,AL KARAM TOWEL INDUSTRIES,South Asia,Pakistan,Public,"Textiles, Apparel, Footwear and Luxury Goods",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51510,BESTWAY (HONG KONG) INT,China,China,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51512,BLUE RHINO GLOBAL SOURCING,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51537,Arista Networks,USA,USA,Public,Technology Hardware & Equipment,,ANET US,ANET,2016,6771964600,1500,265110000,1129167000,723116000,184189000,USD,567923000,299910000,36136000,1729007000,621187000,336046000,39593000,1107820000
Supply Chain,51546,"MAGTEL OPERACIONES, S.L.U.",Southern Europe,Spain,Public,Construction & Engineering,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51551,Backer,Nordics,Sweden,Public,"Consumer Durables, Household and Personal Products",,0301585D SS,0301585D.ST,2016,,,,,,,USD,,,,,,,,
Supply Chain,51554,Coatex NV,Benelux,Belgium,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51563,Glasrite,USA,USA,Public,Building Products,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51564,Hermetic,DACH,Germany,Public,Oil & Gas,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51573,North American Filter Corporation (NAFCO),USA,USA,Public,Building Products,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51585,"US Xpress, Inc.",USA,USA,Public,Ground Transportation - Trucking Transportation,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51600,AIRTEMP DE MEXICO SA DE CV,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51606,ALPHA CORPORATION,Japan,Japan,Public,Automobiles & Components,,3434 JP,3434.T,2016,10793760000,,4423000000,51066000000,9607000000,377000000,JPY,8774000000,-10000000,5034000000,54516000000,28585000000,5024000000,14245000000,25141000000
Supply Chain,51618,BRAKES INDIA LTD,India,India,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51625,CARCOUSTICS INDUSTRIAL DE MEXICO S DE RL DE CV,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51636,CYMA NACIONAL S.A. DE C.V.,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51640,DONGWON TECHNOLOGY CO. LTD,Korea,South Korea,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51658,FUJI OOZX INC.,Japan,Japan,Public,Automobiles & Components,,7299 JP,7299.T,2016,1565444418,,2523670000,18165154000,3581916000,45629000,JPY,5435985000,0,2836000,29011387000,4798748000,0,744568000,24212639000
Climate Change,51663,FUTABA INDUSTRIAL CO.LTD,Japan,Japan,Public,Automobiles & Components,"Carbon Action,Transportation",7241 JP,7241.T,2016,47775850000,,30386000000,412383000000,28445000000,4806000000,JPY,24768000000,-8282000000,23953000000,242311000000,175282000000,15671000000,84670000000,54330000000
Supply Chain,51664,GECOM CORPORATION,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51666,GONHER DE MEXICO S.A DE C.V.,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51670,GR SPRING & STAMPING INC.,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51671,HAILEY INDUSTRIES LLC,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51676,HC QUERETARO SA DE CV,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51680,HMA INC.,China,China,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51689,INDUCONTROL S. A. DE C. V.,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51700,JIDOSHA BUHIN KOGYO CO. LTD,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51707,JOHNAN MANUFACTURING INC.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51714,KIRIU CORPORATION,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51717,KINUGAWA RUBBER INDUSTRIAL LTD,Japan,Japan,Public,Automobiles & Components,,5196 JP,5196.T,2016,,,,,,,JPY,,,,,,,,
Supply Chain,51718,KOJIN CO. LTD.,Japan,Japan,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51723,KURASHIKI KAKO CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51724,KYOSAN DENKI CO. LTD,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51736,METALURGICA CEMBRANOS S.A.,Southern Europe,Spain,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51739,MIDORI ANZEN CO.LTD.,Japan,Japan,Public,Chemicals,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51744,MITSUBA CORPORATION,Japan,Japan,Public,Automobiles & Components,,7280 JP,7280.T,2016,84905926000,,36688000000,327977000000,55486000000,5082000000,JPY,75789000000,100000000,31332000000,329391000000,236089000000,31432000000,152667000000,78080000000
Supply Chain,51759,NAVARRA DE ESTAMPACION E INYECCION S.A.,Southern Europe,Spain,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51762,NAGARES. S.A.,Southern Europe,Spain,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,51768,"Nippon Light Metal Holdings Company, Ltd",Japan,Japan,Public,"Mining - Iron, Aluminum, Other Metals","Carbon Action,Mining & Metals,CCGR1000",5703 JP,5703.T,2016,134324034000,,44636000000,448381000000,91564000000,19520000000,JPY,36346000000,0,35818000000,448623000000,274999000000,35818000000,149835000000,159653000000
Supply Chain,51769,NIHON PLAST CO.LTD.,Japan,Japan,Public,Automobiles & Components,,7291 JP,7291.T,2016,17232015000,,10298000000,128652000000,13453000000,3986000000,JPY,9424000000,0,2414000000,81148000000,55430000000,2414000000,27492000000,25718000000
Supply Chain,51779,OTSCON COMPANY,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51781,OHTSUKA CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51782,OKAWA SCREW MANUFACTURING CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51787,BOCAR Group,Central America & Caribbean,Mexico,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51789,PK USA INC,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51804,SAKAERIKEN KOGYO CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51824,SUMINOE TEXTILE CO.LTD,Japan,Japan,Public,Automobiles & Components,,3501 JP,3501.T,2016,19009872000,,5154000000,96038000000,19411000000,26000000,JPY,7050000000,-3000000,9040000000,90254000000,52856000000,9037000000,20452000000,33285000000
Supply Chain,51826,STEEL STRIPS WHEELS LTD,India,India,Public,Automobiles & Components,,SSW IN,SSW.BO,2016,,,,,,,JPY,,,,,,,,
Supply Chain,51837,THK RHYTHM CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51842,TOLEDO MOLDING AND DIE INC.,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51843,TOKAIKOGYO CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51851,OGURA CLUTCH CO. LTD.,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51855,TPR CO.LTD,Japan,Japan,Public,Automobiles & Components,,6463 JP,6463.T,2016,116469290000,,34169000000,175398000000,47318000000,12281000000,JPY,31592000000,-4445000000,39531000000,208932000000,93537000000,35086000000,39699000000,89619000000
Supply Chain,51856,TREVES UK LIMITED,United Kingdom,United Kingdom,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51863,VIAM MANUFACTURING INC,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51866,WAKO CHEMICAL CO. LTD,Japan,Japan,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51887,ACUMULADORES MOURA SA,South America,Brazil,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51889,American Metal Technologies,USA,USA,Public,Automobiles & Components,,AMGY US,AMGY,2016,,,,,,,JPY,,,,,,,,
Supply Chain,51893,CREATIVE FOAM CORP,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51894,Detroit Thermal Systems,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51895,Detroit Manufacturing Systems,USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51898,GEBR KEMMERICH GMBH,DACH,Germany,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51909,M&M Cartage,USA,USA,Public,Ground Transportation - Trucking Transportation,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51914,"Pegasus Transportation, Inc.",USA,USA,Public,Ground Transportation - Trucking Transportation,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,51921,TRIMET ALUMINIUM SE,DACH,Germany,Public,Construction Materials,,,unknown,2016,,,,,,,,,,,,,,,
Climate Change,51923,Axalta Coating Systems,USA,USA,Public,Chemicals,Benchmark,AXTA US,AXTA,2016,6508960000,1300,645600000,4097400000,1569800000,41800000,USD,535400000,0,4400000,5854800000,4597200000,4400000,3263900000,1136100000
Supply Chain,52015,HORIZON PLASTICS INTERNATIONAL,Canada,Canada,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52034,Data Techniques,United Kingdom,United Kingdom,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52051,"ZANINI AUTO GRUP, S.A",USA,USA,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52053,WIND RIVER,USA,USA,Public,Software & Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52057,AQUAPOLO,South America,Brazil,Public,Water Utilities,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52089,CAJAS COLOMBIANAS S.A.S,South America,Colombia,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52099,JDA Jankowski Miroslaw,Eastern Europe,Poland,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52101,Marzek Kner Packaging Kft (Marzek Etiketten GmbH),Eastern Europe,Hungary,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52125,ACS Dobfar S.P.A.,Southern Europe,Italy,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52126,Asymchem Inc.,China,China,Public,Chemicals,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52135,MATERIAL DE AIREACION S.A.,Southern Europe,Spain,Public,Building Products,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52169,ARTESYN EMBEDDED TECHNOLOGIES,USA,USA,Public,Electrical Equipment and Machinery,,ATSN US,ATSN,2016,,,,,,,USD,,,,,,,,
Supply Chain,52170,ANHUI TIANYUAN COMMU,China,China,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52172,AMODUS,DACH,Switzerland,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52175,CARENET,China,China,Public,Aerospace & Defense,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52177,BJ HIGHWAY TELECOM,China,China,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52178,C CUBE,Japan,Japan,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52182,COMMVERGE SOLUTIONS,China,Taiwan,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52199,HERZBERG KOMMUNIKATION,DACH,Germany,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52203,ITERATIO,Eastern Europe,Croatia,Public,Software & Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52207,KENCANA MANDIRI,South East Asia,Indonesia,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52210,LEADING ENGINEERING,China,Taiwan,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52216,MICROLINK,South America,Colombia,Public,Semiconductors & Semiconductors Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52218,"NEI / Unicom Engineering, Inc - FKA - D/B/A Network Engines, Inc (NEI)",USA,USA,Public,Technology Hardware & Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52224,PROJECT PEOPLE,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52226,REMOPT,South America,Brazil,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52227,RELAY TELECOM,China,Hong Kong,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52242,TOHO ELECTRICAL,Japan,Japan,Public,Construction & Engineering,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52246,XIAN OZ TELECOM,China,China,Public,Telecommunication Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52247,UTIMACO SAFEWARE,DACH,Germany,Public,Technology Hardware & Equipment,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52262,Gefco,France,France,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52274,IEE,Benelux,Luxembourg,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52275,IWIS MOTORSYSTEME,DACH,Germany,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52278,MHI EQUIPMENT EUROPE,Benelux,Netherlands,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52279,METASYSTEM,Southern Europe,Italy,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52285,NOVEM CAR INTERIOR,DACH,Germany,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52294,SGF (SUEDDEUTSCH GELENKSCHEIBEN),DACH,Germany,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52319,Multisorb Technologies,USA,USA,Public,Containers & Packaging,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52334,De Rooy Transport,Benelux,Netherlands,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52335,CELLINO SRL,Southern Europe,Italy,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52338,EL.COM SRL,Southern Europe,Italy,Public,Electrical Equipment and Machinery,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52349,O.M.G. DI MESSIERI ODOARDO & C. SPA,Southern Europe,Italy,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52360,STREPARAVA HOLDING SPA,Southern Europe,Italy,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52365,YARIS KABIN SANAYII VE TICARET A S,Middle East,Turkey,Public,Automobiles & Components,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52370,Boots Contract Manufacturing,United Kingdom,United Kingdom,Public,"Pharmaceuticals, Biotechnology & Life Sciences",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52375,Protein Solutions LLC,USA,USA,Public,"Food Production - Meat, Poultry, Fishery",,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52379,Active on Demand,USA,USA,Public,Air Freight transportation and Logistics,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52403,CASS INFORMATION SYSTEMS,USA,USA,Public,Professional Services,,CASS US,CASS,2016,813974769,0,43522000,120721000,99829000,24348000,USD,148666000,390552000,390552000,1504839000,1296804000,781104000,407305000,208035000
Supply Chain,52426,SUPERIOR ENVIRONMENTAL CORP,USA,USA,Public,Professional Services,,,unknown,2016,,,,,,,,,,,,,,,
Supply Chain,52430,US WASTE & RECYCLING INC,USA,USA,Public,Specialized Consumer Services,,,unknown,2016,,,,,,,,,,,,,,,
